Id,Prediction
525,5122639.785
526,7874214.5765
527,4944935.3095
528,6826895.906
529,5308177.882
530,3316362.814
531,6795051.521666667
532,4860140.832
533,4025782.1256666663
534,6215510.565
535,3945450.7759999996
536,4484419.728
537,4714343.214785714
538,3731230.536
539,5166389.4005
540,4404869.066
541,4391832.309666666
542,6124641.194
543,4882842.5334
544,4727659.484
545,4403993.33
546,3718208.026
547,6215277.8366
548,3844390.021
549,3818250.2443333333
550,3733966.234
551,4905511.4405
552,5482973.296
553,4629028.274666666
554,4864122.647
555,5268230.738666666
556,2473178.75
557,5826365.288
558,3652892.5906666666
559,4057734.466
560,5605749.633
561,7513198.2097333325
562,3311908.01
563,5176952.0185
564,4985648.298
565,6151612.700066667
566,2821575.358
567,5992343.673
568,3776973.463
569,4648217.178
570,8217435.124333334
571,4460143.803
572,3194200.41
573,6139716.884
574,3618847.17
575,4696322.532799999
576,10755050.27
577,5895185.955666666
578,4932300.498
579,4353074.474
580,4497135.563
581,4722930.667
582,5151097.1645
583,5235410.834
584,5114843.969
585,4150165.9421666665
586,3843082.602
587,3982682.425
588,4319256.863899999
589,6416591.37
590,5071028.942
591,4254894.489666667
592,4028331.833
593,4807455.964333334
594,3457983.056
595,2974214.156
596,6056497.575
597,6114347.722
598,3767533.001
599,5075064.9495
600,3199081.1355
601,6287040.768833333
602,4351927.894
603,3422088.178
604,3716530.744
605,4533013.522
606,3209755.974
607,2899563.572
608,4323085.805
609,5446022.98
610,7016002.924833333
611,3302662.018
612,3913822.4875
613,4970253.792266666
614,5768940.552
615,3675250.922
616,5217648.4245
617,5538097.624
618,6130092.891666666
619,5065540.275
620,4458721.154
621,7536855.44
622,4699800.6065
623,6277411.226
624,4742289.4496
625,5390660.592
626,4256794.192571429
627,6227076.502900001
628,4988966.478
629,5318442.962
630,4804627.365
631,5140067.743928572
632,6635109.849
633,5885687.387
634,3150433.41
635,4634180.9205
636,6048201.296666667
637,3624871.4033333333
638,6912442.184
639,5047836.243
640,4426938.454166666
641,6618053.382
642,4594576.767333334
643,7159432.688
644,6074655.026
645,2992956.964
646,5523194.817333333
647,3352423.55
648,4424419.6725
649,3567909.22
650,3089343.588
651,5479536.594
652,3769818.3131666663
653,5731340.336
654,6038726.647600001
655,4994877.66062857
656,3871135.7396
657,6154831.081785714
658,5384251.582166666
659,3465194.445
660,5337306.107399999
661,5155997.621299999
662,4551434.833
663,5664421.516
664,3678284.5413333336
665,4111607.869
666,4486824.9166
667,4589174.774
668,4121440.3246
669,3880774.9346666667
670,7095166.587199998
671,7995243.952566667
672,5058996.232
673,4959227.544
674,4671287.966
675,4748599.43
676,5709876.299
677,4415223.215
678,4024747.2912333338
679,5840747.0815
680,2613215.778
681,4448418.9344
682,4000653.43
683,4984015.0605
684,5367864.549833333
685,5666890.196666666
686,4947220.384
687,2283127.258
688,4969091.115
689,5865941.73
690,4028039.972
691,4675895.762
692,4145503.106
693,4945326.396
694,5901661.572533333
695,3815247.118
696,4158523.796
697,4127327.9041666663
698,4638188.040066667
699,4633814.2990666665
700,6441680.303
701,4859773.0845
702,3996236.1782
703,4198919.652
704,5988017.093
705,5803653.991
706,6371591.1225
707,4464963.4421999995
708,4691817.135266666
709,4419704.235333334
710,4746288.875428571
711,5510943.751333333
712,4277651.746
713,3439908.3413333334
714,4597332.715
715,3024785.1336
716,4207041.379066667
717,5409178.3
718,5071906.127666667
719,5800862.779
720,5782878.045861905
721,6944125.8840999985
722,4479374.59
723,3452088.9601666667
724,3550086.604
725,4099605.955
726,3513237.012
727,3906020.2840952384
728,4347060.562
729,4157130.2805
730,4026652.853
731,4500352.096
732,5213854.184
733,11649109.2905
734,4141101.417
735,4500356.321166666
736,5070467.788266666
737,3936870.096
738,4207728.022
739,5800994.741395238
740,5017009.5235
741,4994082.0295
742,4846812.825
743,5919577.169666667
744,5263561.483
745,4471894.972
746,4376356.165333333
747,7040108.8605
748,5596630.0084
749,3856600.874
750,4626057.343585715
751,3234600.772
752,3911813.4675
753,3209377.2772666668
754,2899563.572
755,3978474.868
756,4026652.853
757,4510855.805
758,6337675.318333333
759,6281295.8086
760,4061385.8691
761,4085352.1206666664
762,4386596.238
763,3718641.058
764,4988886.852
765,6488383.7551
766,5841383.607633334
767,5654052.762
768,3888025.548
769,4644030.27
770,3940211.4226666666
771,4035756.55
772,4061955.1543333335
773,3878268.3200666667
774,4282046.302
775,4460310.252
776,4258221.69
777,3928916.5456666667
778,4201652.134
779,3297021.174
780,5198284.338666666
781,4521453.227
782,5672788.794933333
783,5155028.4976
784,4627851.7594
785,5145550.932
786,5173927.897
787,6140805.478
788,3870551.242
789,4020791.916
790,3362682.2705
791,4256794.192571429
792,3275820.656
793,2860422.304
794,3085985.932
795,4922614.368666666
796,4471833.364333334
797,1852611.364
798,4037713.531
799,5892729.874
800,5843070.1875
801,10330299.104833335
802,4994792.205
803,3515823.836
804,3795446.6421666667
805,4709399.035
806,4597323.789
807,5194933.872
808,4801695.147733334
809,3875128.01
810,5068002.424
811,3528578.84
812,5968128.206
813,3580726.852
814,3145021.5096666664
815,6121061.1515
816,5350484.304
817,4055606.968
818,3996020.8160952376
819,4008826.812
820,5606170.532
821,5658447.864333334
822,4121557.44
823,4327437.572
824,5363283.938
825,5049205.8329
826,4790033.81
827,3155284.566
828,5258892.236
829,4053964.902
830,4411444.342
831,5637201.248066667
832,8727014.748
833,4774690.706
834,5544069.683
835,3744294.859
836,3172256.954
837,3989291.27
838,4900813.962566666
839,3369044.818
840,4387702.584
841,3801797.568
842,6120582.888166667
843,4176797.5196666666
844,4783059.861
845,4612868.689
846,6449806.824166667
847,4727504.747
848,3089771.3993333336
849,4999532.788
850,4796785.089
851,5107989.6945
852,5468208.7114619035
853,3672399.146
854,5258762.317
855,3932633.69
856,5939696.922733333
857,4636663.144
858,5189849.4135
859,6079862.36
860,5665687.230066666
861,4824637.725
862,5306865.069
863,4024772.002
864,5886914.803
865,9588230.470766667
866,3551376.847
867,5156564.275333333
868,5279954.368666666
869,4400647.794
870,3608999.874
871,5942419.204833334
872,5910766.598
873,3898046.856
874,4302376.758
875,4987580.498666667
876,4939273.349433334
877,5951463.2906
878,3438491.0936666667
879,6100767.829333333
880,2481690.536
881,3745409.71
882,5356631.980666667
883,3683929.8991666664
884,4047775.976
885,5556561.361
886,3514558.8115
887,5583745.998
888,4838237.9602333335
889,6158667.617333333
890,5058397.446
891,2896340.5746666663
892,5782874.995333333
893,5861440.325
894,5532214.114
895,3689994.493
896,4434161.949166666
897,3610772.324
898,5075482.082
899,9452970.823
900,2155841.396666667
901,6412048.389895238
902,4980644.784
903,4859710.2306
904,3437480.062
905,4883443.534
906,4008761.388933334
907,3808423.906
908,4557195.674333334
909,3351124.228
910,5324257.747
911,5942504.739933332
912,4026652.853
913,5465408.343
914,5413548.562666666
915,6589256.556
916,2594414.508
917,6854760.52
918,4354739.1828000005
919,4664700.352
920,3798244.4196666665
921,4448338.545
922,5099646.703333334
923,4823410.0365
924,6885130.958400001
925,5657463.103666667
926,5377040.728666667
927,4377008.114
928,4664158.101666666
929,3856105.743
930,4225603.514285714
931,3747216.82
932,3948954.6275
933,6710728.4889
934,4041371.114
935,3966298.225785714
936,4672303.280833334
937,4374003.136
938,6203687.158333333
939,5726388.416
940,5030578.8485
941,3411058.691
942,4831607.15
943,5785423.856
944,7712621.2895
945,3105130.811
946,5503630.057
947,5348804.910233334
948,4509883.006
949,3463556.846
950,5144237.372
951,4513465.405
952,5780206.541833332
953,4608417.7963333335
954,5929814.91
955,4838346.001
956,5914930.1949000005
957,8634280.492
958,5155667.5614
959,4786961.945
960,6393408.625
961,4334756.14
962,4626824.008166666
963,5132214.182
964,7130789.067933332
965,4136506.4595999997
966,4123982.232
967,4330657.898785714
968,3721495.686
969,3979681.268
970,3267449.444
971,2709437.5626666667
972,4234436.967
973,3705916.774
974,5812602.134
975,3677063.55
976,3917794.5256
977,6185316.737
978,4755553.777
979,6759916.299033333
980,4780817.479666666
981,3055707.372
982,4086395.624
983,5152035.636399999
984,10162348.803733334
985,4788596.246
986,3885996.942
987,5640165.4375
988,6012498.904
989,3759211.794
990,11485598.1685
991,3570342.116
992,4466375.877928572
993,4641588.61
994,6387736.854
995,3943993.261
996,6793212.522333333
997,4920815.4645
998,6251862.9805
999,5628566.544333333
1000,3656016.446
1001,8687768.979428574
1002,3371703.916
1003,6249019.34
1004,6755583.000000001
1005,4711888.875785714
1006,5633295.1945
1007,4874845.798761905
1008,4313527.642
1009,4083471.333
1010,3794143.196
1011,3965806.8825
1012,4366903.76
1013,4453712.052
1014,5693886.816
1015,4867737.97
1016,5458409.594
1017,4250462.258
1018,3786887.684
1019,5644407.416900001
1020,4483943.532166666
1021,4001225.676
1022,5150397.2248
1023,4895028.377
1024,3575538.7746666665
1025,3865055.336
1026,3791283.356
1027,5298091.2275
1028,4974162.731
1029,3820532.089
1030,5334104.952
1031,3938005.592
1032,3327211.72
1033,4086893.1025
1034,4564420.8165
1035,3961704.732
1036,4861188.8295
1037,3621644.868
1038,5101543.657
1039,5736464.241
1040,4416787.521333334
1041,5481692.493600001
1042,4397285.028333334
1043,5803574.07
1044,5135618.646
1045,4791194.719
1046,4613960.678
1047,6111082.2816
1048,5265215.150833334
1049,5871914.2325
1050,4729318.222
1051,5564115.874333333
1052,3563294.137
1053,2047136.392
1054,6275011.578333334
1055,2398623.198
1056,5669549.944399999
1057,6425001.688
1058,2808737.254
1059,7765833.385233333
1060,4643100.1575
1061,4173424.96
1062,5391661.400333334
1063,5501230.722666666
1064,5190119.797099999
1065,5550308.818
1066,6641165.130833333
1067,4736789.25
1068,4321756.414666666
1069,6295627.745333334
1070,4777142.2535
1071,3871084.516
1072,4984015.0605
1073,6526260.77
1074,6429283.432
1075,5252271.688166667
1076,3779028.52
1077,3908628.562
1078,2899290.208
1079,4896895.4574
1080,4908678.4662
1081,4136242.424
1082,3809395.409
1083,4788890.842
1084,3457032.348
1085,3346627.0126666664
1086,6209031.994399999
1087,2642370.5046666665
1088,4037699.712
1089,2996811.312
1090,5237077.945
1091,6183475.836333333
1092,4807851.705
1093,4590032.422
1094,3615281.0705
1095,3925367.865
1096,4310284.2424
1097,3781479.404
1098,6239917.4366999995
1099,5235346.0136
1100,4677598.801
1101,5164491.977333334
1102,3406888.275
1103,3940181.522
1104,3992123.427
1105,4885289.452
1106,4872701.952
1107,4463224.621
1108,4119275.692
1109,5011594.062333333
1110,4055908.466
1111,6068766.65
1112,3878748.56
1113,4292731.582
1114,3438078.28
1115,3751087.8932333337
1116,4726978.5951000005
1117,7088698.890366666
1118,4841986.818
1119,4918324.770666667
1120,3876404.6008333336
1121,2648401.154
1122,4530432.787
1123,6956623.7695
1124,4335651.131
1125,4928125.833
1126,5259443.294952381
1127,3768853.63
1128,6318946.863666666
1129,4352039.158
1130,4821120.929285714
1131,6000935.220199999
1132,3142523.616
1133,6237465.462
1134,4723639.611
1135,2324291.174
1136,4637752.512
1137,5029776.934
1138,4935683.337333334
1139,5853103.811600001
1140,4357807.400666666
1141,4614671.702
1142,4864518.4342
1143,5000367.355
1144,4236731.579
1145,5741426.97
1146,6165942.744
1147,3199081.1355
1148,3943617.756
1149,8216240.009166666
1150,5271797.594
1151,2770545.406
1152,5269708.053933334
1153,6129913.0296
1154,3383389.516333333
1155,2815842.244
1156,3451474.266
1157,4477172.804
1158,5995390.9126
1159,4945778.0005
1160,5834142.369
1161,4804412.220085714
1162,5138217.699166666
1163,3626139.0916666663
1164,4138094.784
1165,3753390.564
1166,5509633.011
1167,6036560.454
1168,5340262.406333334
1169,3995401.542
1170,3898189.972366667
1171,3770241.0667
1172,2320619.51
1173,6308146.505499999
1174,2899563.572
1175,4010282.072
1176,4371524.392
1177,5184092.288
1178,5371218.7745
1179,4814981.8195
1180,3790461.966
1181,5234681.4351
1182,6011998.0312
1183,6618745.236295237
1184,3551153.056
1185,3956908.318
1186,5078792.051
1187,3399011.608
1188,7898116.367
1189,4080412.006
1190,4285687.6
1191,8876108.5972
1192,4709898.148685714
1193,2793820.726
1194,6834428.208
1195,6542471.128
1196,4162240.2465000004
1197,5130296.641
1198,3840228.23
1199,3101987.292
1200,11091705.4975
1201,6046316.89
1202,5122712.948
1203,3959655.430333333
1204,3894713.4646666665
1205,4298391.598
1206,6074226.53
1207,3582917.466
1208,4111072.5336666666
1209,4311891.616
1210,4979428.346
1211,10644368.728200002
1212,3077464.078
1213,6538906.464533334
1214,5324127.602
1215,5061200.252
1216,6416591.37
1217,4762815.909933333
1218,5601308.7016
1219,6048208.48512857
1220,3906542.908
1221,5043148.4175
1222,5055020.5427
1223,6272441.617095237
1224,5128997.3606
1225,5133529.874600001
1226,4723680.972
1227,8293206.662466668
1228,4159324.664
1229,4800707.431
1230,5007680.5936
1231,5455999.054
1232,3422412.986
1233,7471139.5915
1234,5384617.311899999
1235,3867878.7206666665
1236,6304132.686
1237,3325819.604
1238,4138094.784
1239,5250173.3865
1240,4342830.412
1241,5162747.048
1242,7332624.890566665
1243,5678768.036
1244,5030655.684
1245,6123941.966
1246,3695705.336
1247,4712237.657785715
1248,4097595.4926666664
1249,6496755.919833332
1250,4032004.898
1251,3727452.86
1252,4810215.699
1253,6231494.087261903
1254,5487742.236
1255,3038244.58
1256,5491030.69
1257,4992962.101733333
1258,6109926.522
1259,3358809.172
1260,4532979.559
1261,5990683.304333333
1262,3976786.572
1263,3845751.083933334
1264,4750064.556333333
1265,3142663.864
1266,3241531.362
1267,6092138.2535
1268,3823749.585666667
1269,5489497.744600001
1270,2597855.322
1271,4886045.970199999
1272,5217322.308
1273,2635278.556
1274,5712107.36
1275,5087499.044
1276,5846405.463333333
1277,5274326.732999999
1278,3951341.546
1279,2899563.572
1280,5732169.427428571
1281,4831241.2124
1282,4189952.3846666664
1283,3474460.254
1284,5687199.319166666
1285,6148527.230933334
1286,4346900.981666667
1287,3907766.863666666
1288,6049937.3779
1289,3334565.538
1290,5488618.3935
1291,5005557.8932
1292,6284162.700533335
1293,5930028.5936
1294,6228393.663333334
1295,4599329.050333333
1296,4380284.931666666
1297,6168977.676333334
1298,4653073.517333333
1299,3851600.854
1300,4777504.722
1301,3140304.88
1302,4589046.874
1303,5394539.718
1304,9034883.079699999
1305,6045347.8985
1306,4706102.742
1307,6596832.786
1308,4535855.565285714
1309,3875987.49
1310,4964816.707
1311,4675028.095666666
1312,6507583.074833333
1313,5209392.808666667
1314,5474667.248333333
1315,4445615.967
1316,3897042.829
1317,5334652.28
1318,6420388.214
1319,4944599.897
1320,4705293.026
1321,5104510.805166666
1322,4078120.484
1323,3182876.671
1324,6216818.148
1325,3844541.044
1326,6044299.774
1327,5775612.211166667
1328,4957236.264285714
1329,5035301.29
1330,7011010.209266666
1331,4107762.876
1332,6123672.472333333
1333,5643529.1405
1334,3947548.016666667
1335,3859999.8965
1336,2696491.664
1337,5467470.8145
1338,2768999.3946666666
1339,4484594.6765
1340,3933520.53
1341,6194544.1585
1342,4015938.064285714
1343,3144331.098
1344,11593484.8565
1345,3103356.176
1346,5159366.58
1347,4045249.950333333
1348,3891568.4486999996
1349,3779343.916
1350,4902406.838
1351,6255821.086733333
1352,4278395.236
1353,4901671.396
1354,4801872.794
1355,4417718.367333333
1356,3974001.664
1357,4768729.932
1358,6791046.422
1359,2562961.82
1360,4019287.016
1361,6287022.824899999
1362,5565466.094
1363,4040914.718
1364,4958848.649
1365,3602427.908
1366,4156448.864
1367,5119384.670333333
1368,3985842.3438000004
1369,8233377.348
1370,4647137.984
1371,4387347.086266667
1372,9714809.246333335
1373,4187733.551
1374,4061342.512
1375,4700138.882
1376,4369592.26
1377,3052444.66
1378,6561616.821333333
1379,6285681.416
1380,4449077.498333334
1381,6331375.622328571
1382,4181183.296
1383,4769496.873333334
1384,3984609.895
1385,4682163.569333333
1386,3584838.228
1387,2776911.186
1388,4740181.028
1389,3577563.138
1390,3709179.607
1391,2414394.91
1392,4134340.032
1393,5532540.297
1394,6856909.672333333
1395,4817349.764166666
1396,3224275.102
1397,5840244.018533334
1398,5173272.606
1399,5393619.338733333
1400,4722634.013
1401,6361444.165333333
1402,3865379.5965
1403,4312471.389
1404,3933219.316
1405,5570600.248
1406,4262119.494
1407,4985450.21642857
1408,4498958.536
1409,6585936.500566667
1410,5045866.262399999
1411,5383933.706333334
1412,5886641.4696
1413,4768105.547985714
1414,3750194.082
1415,4872187.261100001
1416,5622932.713
1417,4397272.13
1418,3828724.569
1419,5201339.056
1420,6446024.663933333
1421,5480174.357
1422,4287219.206
1423,4991298.200066665
1424,4088788.1045
1425,4408175.723
1426,3352315.262
1427,4190113.764
1428,4558632.2594
1429,3672046.22
1430,6924920.448
1431,3783806.348
1432,4996030.852666666
1433,3308113.656
1434,2606556.842
1435,5965820.608833334
1436,3817986.548
1437,4394467.0745
1438,2679814.246
1439,8241697.213
1440,4619764.242
1441,5628620.866
1442,3109287.434
1443,6416591.37
1444,9206002.755095238
1445,5741938.684
1446,5838708.172
1447,4408515.799333334
1448,5138918.244433333
1449,4623359.618428571
1450,5416550.297
1451,4199672.674
1452,5487874.654
1453,3992097.976
1454,10403346.761666669
1455,4548793.63
1456,5226947.09
1457,4398420.342
1458,5828157.391
1459,4920913.813000001
1460,2613407.8
1461,4751496.231
1462,5850610.672333334
1463,5539953.2235
1464,3528053.2296666666
1465,5675558.576500001
1466,5273540.157061904
1467,4718271.159100001
1468,3791026.002
1469,5573713.121
1470,5897107.254166666
1471,4791657.3514
1472,6386256.149166667
1473,2890360.856
1474,5238647.606333333
1475,4557075.548
1476,4273786.344
1477,4708733.347333333
1478,5291624.8555
1479,4802797.076
1480,5557412.9675
1481,4443138.656
1482,4613038.64
1483,6347887.360966667
1484,4386090.0547857145
1485,4168967.01
1486,5295242.48
1487,7194250.946933333
1488,5486143.370666667
1489,6012329.192666666
1490,3770413.446
1491,4444178.094
1492,4213082.684
1493,5210875.024
1494,7539354.494599999
1495,8675979.6567
1496,12014765.879
1497,5566623.041
1498,4358194.014666666
1499,6116525.604
1500,4624825.494
1501,5905435.3615
1502,5283278.746
1503,3603073.7095
1504,4163981.2297857143
1505,5251152.132766667
1506,3374208.408
1507,4765555.945
1508,3999658.114
1509,5569330.012833333
1510,4056289.68
1511,5604184.866333333
1512,5990114.902552379
1513,7242090.247933334
1514,5318892.929066667
1515,6866794.097433333
1516,4565437.879
1517,7962970.576900003
1518,5650145.409399999
1519,9858145.2779
1520,4665509.9874
1521,4539950.9615
1522,6045050.18
1523,5724982.546933333
1524,5104828.285933333
1525,3798606.064
1526,6350108.003
1527,4995966.266066667
1528,4647960.008
1529,6319262.415
1530,3664551.216
1531,6378829.61
